# extracted from file 'T6_front_zeus.dat'
# no velocities were available, so I zero padded the data.
# Time (Myr)     rI [kpc]       vI [km/s]     
    2.883270e+01   6.968190e-01   0.000000e+00
    2.887420e+01   6.968190e-01   0.000000e+00
    2.890310e+01   6.968190e-01   0.000000e+00
    2.894330e+01   6.968190e-01   0.000000e+00
    2.897010e+01   6.968190e-01   0.000000e+00
    2.901040e+01   6.968190e-01   0.000000e+00
    2.903560e+01   7.030680e-01   0.000000e+00
    2.907690e+01   7.030680e-01   0.000000e+00
    2.910300e+01   7.030680e-01   0.000000e+00
    2.914360e+01   7.030680e-01   0.000000e+00
    2.917320e+01   7.030680e-01   0.000000e+00
    2.921320e+01   7.030680e-01   0.000000e+00
    2.923900e+01   7.093170e-01   0.000000e+00
    2.927990e+01   7.093170e-01   0.000000e+00
    2.930550e+01   7.093170e-01   0.000000e+00
    2.934640e+01   7.093170e-01   0.000000e+00
    2.937650e+01   7.093170e-01   0.000000e+00
    2.941660e+01   7.093170e-01   0.000000e+00
    2.944670e+01   7.093170e-01   0.000000e+00
    2.948720e+01   7.155670e-01   0.000000e+00
    2.950730e+01   7.155670e-01   0.000000e+00
    2.954900e+01   7.155670e-01   0.000000e+00
    2.958910e+01   7.155670e-01   0.000000e+00
    2.962900e+01   7.155670e-01   0.000000e+00
    2.966900e+01   7.155670e-01   0.000000e+00
    2.970920e+01   7.218160e-01   0.000000e+00
    2.975020e+01   7.218160e-01   0.000000e+00
    2.979110e+01   7.218160e-01   0.000000e+00
    2.981500e+01   7.218160e-01   0.000000e+00
    2.985540e+01   7.218160e-01   0.000000e+00
    2.989520e+01   7.218160e-01   0.000000e+00
    2.993560e+01   7.280660e-01   0.000000e+00
    2.995790e+01   7.280660e-01   0.000000e+00
    2.999970e+01   7.280660e-01   0.000000e+00
    3.004000e+01   7.280660e-01   0.000000e+00
    3.008010e+01   7.280660e-01   0.000000e+00
    3.011860e+01   7.280660e-01   0.000000e+00
    3.015330e+01   7.343150e-01   0.000000e+00
    3.017490e+01   7.343150e-01   0.000000e+00
    3.021690e+01   7.343150e-01   0.000000e+00
    3.025900e+01   7.343150e-01   0.000000e+00
    3.030170e+01   7.343150e-01   0.000000e+00
    3.034570e+01   7.343150e-01   0.000000e+00
    3.039180e+01   7.405650e-01   0.000000e+00
    3.041220e+01   7.405650e-01   0.000000e+00
    3.046380e+01   7.405650e-01   0.000000e+00
    3.051880e+01   7.405650e-01   0.000000e+00
    3.057960e+01   7.468140e-01   0.000000e+00
    3.064410e+01   7.468140e-01   0.000000e+00
    3.066520e+01   7.468140e-01   0.000000e+00
    3.074730e+01   7.468140e-01   0.000000e+00
    3.082130e+01   7.530640e-01   0.000000e+00
    3.084280e+01   7.530640e-01   0.000000e+00
    3.090810e+01   7.530640e-01   0.000000e+00
    3.095450e+01   7.530640e-01   0.000000e+00
    3.099010e+01   7.530640e-01   0.000000e+00
    3.108500e+01   7.593130e-01   0.000000e+00
    3.110910e+01   7.593130e-01   0.000000e+00
    3.120820e+01   7.593130e-01   0.000000e+00
    3.126240e+01   7.655630e-01   0.000000e+00
    3.129190e+01   7.655630e-01   0.000000e+00
    3.131850e+01   7.655630e-01   0.000000e+00
    3.142880e+01   7.655630e-01   0.000000e+00
    3.145410e+01   7.655630e-01   0.000000e+00
    3.156440e+01   7.718120e-01   0.000000e+00
    3.159090e+01   7.718120e-01   0.000000e+00
    3.170100e+01   7.780620e-01   0.000000e+00
    3.172260e+01   7.780620e-01   0.000000e+00
    3.183280e+01   7.780620e-01   0.000000e+00
    3.192290e+01   7.780620e-01   0.000000e+00
    3.194430e+01   7.843110e-01   0.000000e+00
    3.202230e+01   7.843110e-01   0.000000e+00
    3.206740e+01   7.843110e-01   0.000000e+00
    3.209110e+01   7.843110e-01   0.000000e+00
    3.220540e+01   7.905610e-01   0.000000e+00
    3.227020e+01   7.905610e-01   0.000000e+00
    3.230380e+01   7.905610e-01   0.000000e+00
    3.232780e+01   7.905610e-01   0.000000e+00
    3.244500e+01   7.968100e-01   0.000000e+00
    3.247110e+01   7.968100e-01   0.000000e+00
    3.253490e+01   7.968100e-01   0.000000e+00
    3.255540e+01   7.968100e-01   0.000000e+00
    3.267490e+01   7.968100e-01   0.000000e+00
    3.279460e+01   7.968100e-01   0.000000e+00
    3.291430e+01   7.968100e-01   0.000000e+00
    3.303410e+01   7.968100e-01   0.000000e+00
    3.315310e+01   7.968100e-01   0.000000e+00
    3.327150e+01   7.968100e-01   0.000000e+00
    3.334990e+01   7.968100e-01   0.000000e+00
    3.346910e+01   7.968100e-01   0.000000e+00
    3.355360e+01   7.968100e-01   0.000000e+00
    3.367320e+01   7.968100e-01   0.000000e+00
    3.379320e+01   7.968100e-01   0.000000e+00
    3.391160e+01   7.968100e-01   0.000000e+00
    3.403120e+01   7.968100e-01   0.000000e+00
    3.414990e+01   7.968100e-01   0.000000e+00
    3.426940e+01   7.968100e-01   0.000000e+00
    3.438870e+01   7.968100e-01   0.000000e+00
    3.450820e+01   7.968100e-01   0.000000e+00
    3.462780e+01   7.968100e-01   0.000000e+00
    3.474750e+01   7.968100e-01   0.000000e+00
    3.486730e+01   7.968100e-01   0.000000e+00
    3.498710e+01   7.968100e-01   0.000000e+00
    3.510700e+01   7.968100e-01   0.000000e+00
    3.522680e+01   7.968100e-01   0.000000e+00
    3.534670e+01   7.968100e-01   0.000000e+00
    3.546660e+01   7.968100e-01   0.000000e+00
    3.558660e+01   7.968100e-01   0.000000e+00
    3.570670e+01   7.968100e-01   0.000000e+00
    3.582690e+01   7.968100e-01   0.000000e+00
    3.594710e+01   7.968100e-01   0.000000e+00
    3.606730e+01   7.968100e-01   0.000000e+00
    3.618760e+01   7.968100e-01   0.000000e+00
    3.630790e+01   7.968100e-01   0.000000e+00
    3.642820e+01   7.968100e-01   0.000000e+00
    3.654860e+01   7.968100e-01   0.000000e+00
    3.666920e+01   7.968100e-01   0.000000e+00
    3.678970e+01   7.968100e-01   0.000000e+00
    3.691040e+01   7.968100e-01   0.000000e+00
    3.703110e+01   7.968100e-01   0.000000e+00
    3.715180e+01   7.968100e-01   0.000000e+00
    3.727270e+01   7.968100e-01   0.000000e+00
    3.739360e+01   7.968100e-01   0.000000e+00
    3.751460e+01   7.968100e-01   0.000000e+00
    3.763560e+01   7.968100e-01   0.000000e+00
    3.775660e+01   7.968100e-01   0.000000e+00
    3.787780e+01   7.968100e-01   0.000000e+00
    3.799890e+01   7.968100e-01   0.000000e+00
    3.812010e+01   7.968100e-01   0.000000e+00
    3.824140e+01   7.968100e-01   0.000000e+00
    3.836270e+01   7.968100e-01   0.000000e+00
    3.848410e+01   7.968100e-01   0.000000e+00
    3.860550e+01   7.968100e-01   0.000000e+00
    3.872690e+01   7.968100e-01   0.000000e+00
    3.884840e+01   7.968100e-01   0.000000e+00
    3.896990e+01   7.968100e-01   0.000000e+00
    3.909150e+01   7.968100e-01   0.000000e+00
    3.921310e+01   7.968100e-01   0.000000e+00
    3.933470e+01   7.968100e-01   0.000000e+00
    3.945640e+01   7.968100e-01   0.000000e+00
    3.957810e+01   7.968100e-01   0.000000e+00
    3.969990e+01   7.968100e-01   0.000000e+00
    3.982160e+01   7.968100e-01   0.000000e+00
    3.994340e+01   7.968100e-01   0.000000e+00
    4.006520e+01   7.968100e-01   0.000000e+00
    4.018710e+01   7.968100e-01   0.000000e+00
    4.030900e+01   7.968100e-01   0.000000e+00
    4.043090e+01   7.968100e-01   0.000000e+00
    4.055290e+01   7.968100e-01   0.000000e+00
    4.067490e+01   7.968100e-01   0.000000e+00
    4.079690e+01   7.968100e-01   0.000000e+00
    4.091890e+01   7.968100e-01   0.000000e+00
    4.104100e+01   7.968100e-01   0.000000e+00
    4.116310e+01   7.968100e-01   0.000000e+00
    4.128530e+01   7.968100e-01   0.000000e+00
    4.140750e+01   7.968100e-01   0.000000e+00
    4.152970e+01   7.968100e-01   0.000000e+00
    4.165190e+01   7.968100e-01   0.000000e+00
    4.177420e+01   7.968100e-01   0.000000e+00
    4.189650e+01   7.968100e-01   0.000000e+00
    4.201890e+01   7.968100e-01   0.000000e+00
    4.214120e+01   7.968100e-01   0.000000e+00
    4.226360e+01   7.968100e-01   0.000000e+00
    4.238600e+01   7.968100e-01   0.000000e+00
    4.250840e+01   7.968100e-01   0.000000e+00
    4.263090e+01   7.968100e-01   0.000000e+00
    4.275330e+01   7.968100e-01   0.000000e+00
    4.287580e+01   7.968100e-01   0.000000e+00
    4.299830e+01   7.968100e-01   0.000000e+00
    4.312090e+01   7.968100e-01   0.000000e+00
    4.324340e+01   7.968100e-01   0.000000e+00
    4.336600e+01   7.968100e-01   0.000000e+00
    4.348850e+01   7.968100e-01   0.000000e+00
    4.361110e+01   7.968100e-01   0.000000e+00
    4.373380e+01   7.968100e-01   0.000000e+00
    4.385640e+01   7.968100e-01   0.000000e+00
    4.397900e+01   7.968100e-01   0.000000e+00
    4.410170e+01   7.968100e-01   0.000000e+00
    4.422430e+01   7.968100e-01   0.000000e+00
    4.434700e+01   7.968100e-01   0.000000e+00
    4.446970e+01   7.968100e-01   0.000000e+00
    4.459240e+01   7.968100e-01   0.000000e+00
    4.471520e+01   7.968100e-01   0.000000e+00
    4.483790e+01   7.968100e-01   0.000000e+00
    4.496070e+01   7.968100e-01   0.000000e+00
    4.508350e+01   7.968100e-01   0.000000e+00
    4.520630e+01   7.968100e-01   0.000000e+00
    4.532910e+01   7.968100e-01   0.000000e+00
    4.545190e+01   7.968100e-01   0.000000e+00
    4.557480e+01   7.968100e-01   0.000000e+00
    4.569770e+01   7.968100e-01   0.000000e+00
    4.582060e+01   7.968100e-01   0.000000e+00
    4.594350e+01   7.968100e-01   0.000000e+00
    4.606650e+01   7.968100e-01   0.000000e+00
    4.618950e+01   7.968100e-01   0.000000e+00
    4.631250e+01   7.968100e-01   0.000000e+00
    4.643550e+01   7.968100e-01   0.000000e+00
    4.655860e+01   7.968100e-01   0.000000e+00
    4.668170e+01   7.968100e-01   0.000000e+00
    4.680490e+01   7.968100e-01   0.000000e+00
    4.692800e+01   7.968100e-01   0.000000e+00
    4.705120e+01   7.968100e-01   0.000000e+00
    4.717440e+01   7.968100e-01   0.000000e+00
    4.729770e+01   7.968100e-01   0.000000e+00
    4.742100e+01   7.968100e-01   0.000000e+00
    4.754430e+01   7.968100e-01   0.000000e+00
    4.766760e+01   7.968100e-01   0.000000e+00
    4.779100e+01   7.968100e-01   0.000000e+00
    4.791440e+01   7.968100e-01   0.000000e+00
    4.803790e+01   7.968100e-01   0.000000e+00
    4.816130e+01   7.968100e-01   0.000000e+00
    4.828480e+01   7.968100e-01   0.000000e+00
    4.840830e+01   7.968100e-01   0.000000e+00
    4.853190e+01   7.968100e-01   0.000000e+00
    4.865540e+01   7.968100e-01   0.000000e+00
    4.877900e+01   7.968100e-01   0.000000e+00
    4.890260e+01   7.968100e-01   0.000000e+00
    4.902630e+01   7.968100e-01   0.000000e+00
    4.914990e+01   7.968100e-01   0.000000e+00
    4.927360e+01   7.968100e-01   0.000000e+00
    4.939730e+01   7.968100e-01   0.000000e+00
    4.952100e+01   7.968100e-01   0.000000e+00
    4.964480e+01   7.968100e-01   0.000000e+00
    4.976850e+01   7.968100e-01   0.000000e+00
    4.989230e+01   7.968100e-01   0.000000e+00
    5.001610e+01   7.968100e-01   0.000000e+00
    5.013990e+01   7.968100e-01   0.000000e+00
    5.026370e+01   7.968100e-01   0.000000e+00
    5.038760e+01   7.968100e-01   0.000000e+00
    5.051150e+01   7.968100e-01   0.000000e+00
    5.063540e+01   7.968100e-01   0.000000e+00
    5.075930e+01   7.968100e-01   0.000000e+00
    5.088320e+01   7.968100e-01   0.000000e+00
    5.100710e+01   7.968100e-01   0.000000e+00
    5.113110e+01   7.968100e-01   0.000000e+00
    5.125510e+01   7.968100e-01   0.000000e+00
    5.137910e+01   7.968100e-01   0.000000e+00
    5.150310e+01   7.968100e-01   0.000000e+00
    5.162720e+01   7.968100e-01   0.000000e+00
    5.175120e+01   7.968100e-01   0.000000e+00
    5.187530e+01   7.968100e-01   0.000000e+00
    5.199940e+01   7.968100e-01   0.000000e+00
    5.212350e+01   7.968100e-01   0.000000e+00
    5.224770e+01   7.968100e-01   0.000000e+00
    5.237180e+01   7.968100e-01   0.000000e+00
    5.249600e+01   7.968100e-01   0.000000e+00
    5.262020e+01   7.968100e-01   0.000000e+00
    5.274440e+01   7.968100e-01   0.000000e+00
    5.286860e+01   7.968100e-01   0.000000e+00
    5.299290e+01   7.968100e-01   0.000000e+00
    5.311720e+01   7.968100e-01   0.000000e+00
    5.324140e+01   7.968100e-01   0.000000e+00
    5.336570e+01   7.968100e-01   0.000000e+00
    5.349010e+01   7.968100e-01   0.000000e+00
    5.361440e+01   7.968100e-01   0.000000e+00
    5.373880e+01   7.968100e-01   0.000000e+00
    5.386310e+01   7.968100e-01   0.000000e+00
    5.398750e+01   7.968100e-01   0.000000e+00
    5.411190e+01   7.968100e-01   0.000000e+00
    5.423630e+01   7.968100e-01   0.000000e+00
    5.436070e+01   7.968100e-01   0.000000e+00
    5.448520e+01   7.968100e-01   0.000000e+00
    5.460960e+01   7.968100e-01   0.000000e+00
    5.473410e+01   7.968100e-01   0.000000e+00
    5.485860e+01   7.968100e-01   0.000000e+00
    5.498300e+01   7.968100e-01   0.000000e+00
    5.510750e+01   7.968100e-01   0.000000e+00
    5.523210e+01   7.968100e-01   0.000000e+00
    5.535660e+01   7.968100e-01   0.000000e+00
    5.548110e+01   7.968100e-01   0.000000e+00
    5.560570e+01   7.968100e-01   0.000000e+00
    5.573020e+01   7.968100e-01   0.000000e+00
    5.585480e+01   7.968100e-01   0.000000e+00
    5.597940e+01   7.968100e-01   0.000000e+00
    5.610400e+01   7.968100e-01   0.000000e+00
    5.622860e+01   7.968100e-01   0.000000e+00
    5.635320e+01   7.968100e-01   0.000000e+00
    5.647780e+01   7.968100e-01   0.000000e+00
    5.660250e+01   7.968100e-01   0.000000e+00
    5.672710e+01   7.968100e-01   0.000000e+00
    5.685180e+01   7.968100e-01   0.000000e+00
    5.697650e+01   7.968100e-01   0.000000e+00
    5.710120e+01   7.968100e-01   0.000000e+00
    5.722590e+01   7.968100e-01   0.000000e+00
    5.735070e+01   7.968100e-01   0.000000e+00
    5.747550e+01   7.968100e-01   0.000000e+00
    5.760030e+01   7.968100e-01   0.000000e+00
    5.772510e+01   7.968100e-01   0.000000e+00
    5.784990e+01   7.968100e-01   0.000000e+00
    5.797480e+01   7.968100e-01   0.000000e+00
    5.809960e+01   7.968100e-01   0.000000e+00
    5.822460e+01   7.968100e-01   0.000000e+00
    5.834950e+01   7.968100e-01   0.000000e+00
    5.847440e+01   7.968100e-01   0.000000e+00
    5.859940e+01   7.968100e-01   0.000000e+00
    5.872450e+01   7.968100e-01   0.000000e+00
    5.884950e+01   7.968100e-01   0.000000e+00
    5.897460e+01   7.968100e-01   0.000000e+00
    5.909970e+01   7.968100e-01   0.000000e+00
    5.922480e+01   7.968100e-01   0.000000e+00
    5.935000e+01   7.968100e-01   0.000000e+00
    5.947520e+01   7.968100e-01   0.000000e+00
    5.960050e+01   7.968100e-01   0.000000e+00
    5.972570e+01   7.968100e-01   0.000000e+00
    5.985100e+01   7.968100e-01   0.000000e+00
    5.997640e+01   7.968100e-01   0.000000e+00
    6.010180e+01   7.968100e-01   0.000000e+00
    6.022720e+01   7.968100e-01   0.000000e+00
    6.035260e+01   7.968100e-01   0.000000e+00
    6.047810e+01   7.968100e-01   0.000000e+00
    6.060360e+01   7.968100e-01   0.000000e+00
    6.072920e+01   7.968100e-01   0.000000e+00
    6.085480e+01   7.968100e-01   0.000000e+00
    6.098040e+01   7.968100e-01   0.000000e+00
    6.110600e+01   7.968100e-01   0.000000e+00
    6.123170e+01   7.968100e-01   0.000000e+00
    6.135750e+01   7.968100e-01   0.000000e+00
    6.148320e+01   7.968100e-01   0.000000e+00
    6.160900e+01   7.968100e-01   0.000000e+00
    6.173490e+01   7.968100e-01   0.000000e+00
    6.186070e+01   7.968100e-01   0.000000e+00
    6.198660e+01   7.968100e-01   0.000000e+00
    6.211250e+01   7.968100e-01   0.000000e+00
    6.223850e+01   7.968100e-01   0.000000e+00
    6.236450e+01   7.968100e-01   0.000000e+00
    6.249050e+01   7.968100e-01   0.000000e+00
    6.261660e+01   7.968100e-01   0.000000e+00
    6.274270e+01   7.968100e-01   0.000000e+00
    6.286880e+01   7.968100e-01   0.000000e+00
    6.299490e+01   7.968100e-01   0.000000e+00
    6.312110e+01   7.968100e-01   0.000000e+00
    6.324730e+01   7.968100e-01   0.000000e+00
    6.337360e+01   7.968100e-01   0.000000e+00
    6.349980e+01   7.968100e-01   0.000000e+00
    6.362610e+01   7.968100e-01   0.000000e+00
    6.375250e+01   7.968100e-01   0.000000e+00
    6.387880e+01   7.968100e-01   0.000000e+00
    6.400520e+01   7.968100e-01   0.000000e+00
    6.413160e+01   7.968100e-01   0.000000e+00
    6.425800e+01   7.968100e-01   0.000000e+00
    6.438450e+01   7.968100e-01   0.000000e+00
    6.451100e+01   7.968100e-01   0.000000e+00
    6.463750e+01   7.968100e-01   0.000000e+00
    6.476410e+01   7.968100e-01   0.000000e+00
    6.489060e+01   7.968100e-01   0.000000e+00
    6.501720e+01   7.968100e-01   0.000000e+00
    6.514390e+01   7.968100e-01   0.000000e+00
    6.527050e+01   7.968100e-01   0.000000e+00
    6.539720e+01   7.968100e-01   0.000000e+00
    6.552390e+01   7.968100e-01   0.000000e+00
    6.565070e+01   7.968100e-01   0.000000e+00
    6.577750e+01   7.968100e-01   0.000000e+00
    6.590430e+01   7.968100e-01   0.000000e+00
    6.603110e+01   7.968100e-01   0.000000e+00
    6.615800e+01   7.968100e-01   0.000000e+00
    6.628480e+01   7.968100e-01   0.000000e+00
    6.641180e+01   7.968100e-01   0.000000e+00
    6.653870e+01   7.968100e-01   0.000000e+00
    6.666570e+01   7.968100e-01   0.000000e+00
    6.679270e+01   7.968100e-01   0.000000e+00
    6.691970e+01   7.968100e-01   0.000000e+00
    6.704680e+01   7.968100e-01   0.000000e+00
    6.717390e+01   7.968100e-01   0.000000e+00
    6.730100e+01   7.968100e-01   0.000000e+00
    6.742820e+01   7.968100e-01   0.000000e+00
    6.755540e+01   7.968100e-01   0.000000e+00
    6.768260e+01   7.968100e-01   0.000000e+00
    6.780990e+01   7.968100e-01   0.000000e+00
    6.793720e+01   7.968100e-01   0.000000e+00
    6.806450e+01   7.968100e-01   0.000000e+00
    6.819180e+01   7.968100e-01   0.000000e+00
    6.831920e+01   7.968100e-01   0.000000e+00
    6.844660e+01   7.968100e-01   0.000000e+00
    6.857400e+01   7.968100e-01   0.000000e+00
    6.870140e+01   7.968100e-01   0.000000e+00
    6.882890e+01   7.968100e-01   0.000000e+00
    6.895640e+01   7.968100e-01   0.000000e+00
    6.908400e+01   7.968100e-01   0.000000e+00
    6.921150e+01   7.968100e-01   0.000000e+00
    6.933910e+01   7.968100e-01   0.000000e+00
    6.946670e+01   7.968100e-01   0.000000e+00
    6.959440e+01   7.968100e-01   0.000000e+00
    6.972210e+01   7.968100e-01   0.000000e+00
    6.984970e+01   7.968100e-01   0.000000e+00
    6.997750e+01   7.968100e-01   0.000000e+00
    7.010520e+01   7.968100e-01   0.000000e+00
    7.023300e+01   7.968100e-01   0.000000e+00
    7.036080e+01   7.968100e-01   0.000000e+00
    7.048860e+01   7.968100e-01   0.000000e+00
    7.061640e+01   7.968100e-01   0.000000e+00
    7.074430e+01   7.968100e-01   0.000000e+00
    7.087220e+01   7.968100e-01   0.000000e+00
    7.100010e+01   7.968100e-01   0.000000e+00
    7.112800e+01   7.968100e-01   0.000000e+00
    7.125600e+01   7.968100e-01   0.000000e+00
    7.138390e+01   7.968100e-01   0.000000e+00
    7.151190e+01   7.968100e-01   0.000000e+00
    7.164000e+01   7.968100e-01   0.000000e+00
    7.176800e+01   7.968100e-01   0.000000e+00
    7.189610e+01   7.968100e-01   0.000000e+00
    7.202420e+01   7.968100e-01   0.000000e+00
    7.215230e+01   7.968100e-01   0.000000e+00
    7.228040e+01   7.968100e-01   0.000000e+00
    7.240860e+01   7.968100e-01   0.000000e+00
    7.253680e+01   7.968100e-01   0.000000e+00
    7.266500e+01   7.968100e-01   0.000000e+00
    7.279320e+01   7.968100e-01   0.000000e+00
    7.292150e+01   7.968100e-01   0.000000e+00
    7.304970e+01   7.968100e-01   0.000000e+00
    7.317800e+01   7.968100e-01   0.000000e+00
    7.330640e+01   7.968100e-01   0.000000e+00
    7.343470e+01   7.968100e-01   0.000000e+00
    7.356310e+01   7.968100e-01   0.000000e+00
    7.369150e+01   7.968100e-01   0.000000e+00
    7.382000e+01   7.968100e-01   0.000000e+00
    7.394840e+01   7.968100e-01   0.000000e+00
    7.407690e+01   7.968100e-01   0.000000e+00
    7.420540e+01   7.968100e-01   0.000000e+00
    7.433400e+01   7.968100e-01   0.000000e+00
    7.446250e+01   7.968100e-01   0.000000e+00
    7.459110e+01   7.968100e-01   0.000000e+00
    7.471980e+01   7.968100e-01   0.000000e+00
    7.484840e+01   7.968100e-01   0.000000e+00
    7.497710e+01   7.968100e-01   0.000000e+00
